alpha	cutoff	delta	gamma	idForProcess	language	model	script
1.0	2	1.0	1	263970	Romanian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7766205	Romanian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9052965	Russian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5736926	Russian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9672748	Russian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7632641	Russian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4941281	Russian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4450123	Russian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	777591	Russian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5503490	Russian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6338185	Russian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5750028	Russian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5755283	Russian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4520054	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3692497	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	1656091	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7209511	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5650600	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3389350	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5633616	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4126210	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9499165	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4610861	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5827330	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	8790575	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5349752	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6182825	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4030038	Sanskrit_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3641821	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3435652	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	2676815	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	1581310	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	2450005	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	8543975	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	8086461	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6236603	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5066970	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5094324	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9576701	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6924853	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3988686	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5215028	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	714596	Scottish_Gaelic_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	1486209	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4231841	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3495525	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	329287	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3488732	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9107993	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3756659	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	399049	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	408034	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	8588852	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3187474	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7118985	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	1209965	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7931845	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	8766489	Serbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5977786	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4013262	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4292386	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6649693	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	376384	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6757437	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	385286	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	15813	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6610239	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7767605	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7159857	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5778473	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5511144	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5291839	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6407762	Slovak_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7667984	Slovenian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	845201	Slovenian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	10553	Slovenian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6644884	Slovenian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3364527	Slovenian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3273837	Slovenian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	416386	Slovenian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5625899	Slovenian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6170769	Slovenian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	2058711	Slovenian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6866637	Slovenian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9549182	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9519787	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3433603	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6030885	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	8208350	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	2789382	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7634410	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6772882	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	1567574	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6096935	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	2708303	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4882899	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3621167	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	97263	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3050184	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9209192	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6810812	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	8909501	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7457423	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	300848	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3354968	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4732049	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7594049	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4222437	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	1722180	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6506902	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	8374565	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	2939629	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9807982	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	8595905	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	1142792	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	570572	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7654988	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3256842	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3056524	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3646922	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6803763	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6566720	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	2392636	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	8115368	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5669976	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	1754968	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	737915	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5576886	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9155165	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	582053	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5345967	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	763863	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9480881	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	2549729	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7637867	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	2582079	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5406633	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5453756	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3069231	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	1338577	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4998805	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5452779	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	8927053	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	159119	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	1189101	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3232294	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7765496	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6574926	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9668803	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7593296	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9167885	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3100991	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3164047	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6052973	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	1154910	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5768679	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9543581	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9572675	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7916645	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9967011	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	2914020	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6781088	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	2748466	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5362645	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	2327930	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	2611020	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3982554	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5718189	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5589613	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7945459	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7226242	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	777089	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3692011	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9297857	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4941702	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	6009954	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	7691994	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4575751	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5945604	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9967084	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	4292251	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	5628019	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	3414953	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	9429129	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	663766	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
1.0	2	1.0	1	8452430	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap_PlusDLM
