DH_Weight	CoarseDependency	DistanceWeight	Language	FileName
6.6628	nmod	1.9255	Afrikaans_2.8	5147187
4.4992	amod	-2.72623	Afrikaans_2.8	5147187
5.65496	conj	7.63221	Afrikaans_2.8	5147187
-3.46617	compound	-0.66754	Afrikaans_2.8	5147187
-1.95629	cop	-3.91772	Afrikaans_2.8	5147187
1.71347	iobj	1.48336	Afrikaans_2.8	5147187
-0.32511	appos	-0.53541	Afrikaans_2.8	5147187
0.04098	csubj	-0.00424	Afrikaans_2.8	5147187
-6.20113	nsubj	1.77428	Afrikaans_2.8	5147187
-4.01771	aux	-3.80079	Afrikaans_2.8	5147187
-1.25887	nummod	-0.58638	Afrikaans_2.8	5147187
0.0	punct	0.0	Afrikaans_2.8	5147187
0.90357	mark	-1.26606	Afrikaans_2.8	5236934
-0.52121	case	-2.24878	Afrikaans_2.8	5236934
-1.8559	obl	3.36342	Afrikaans_2.8	5236934
-9.99641	obj	0.62087	Afrikaans_2.8	5236934
0.77309	cc	-1.26519	Afrikaans_2.8	5236934
-1.37151	ccomp	2.32772	Afrikaans_2.8	5236934
-1.04793	xcomp	1.17824	Afrikaans_2.8	5236934
-0.20755	advmod	-1.7503	Afrikaans_2.8	5236934
-0.80321	dep	2.73763	Afrikaans_2.8	5236934
-0.2189	det	-2.36225	Afrikaans_2.8	5236934
-0.03254	fixed	0.0	Afrikaans_2.8	5236934
-0.12997	flat	0.00896	Afrikaans_2.8	5236934
-3.06867	nmod	1.80628	Afrikaans_2.8	5236934
-0.82423	amod	-1.1108	Afrikaans_2.8	5236934
-2.5656	conj	2.79852	Afrikaans_2.8	5236934
0.54535	compound	-0.61221	Afrikaans_2.8	5236934
-0.15609	cop	-1.34897	Afrikaans_2.8	5236934
-0.04276	iobj	0.2808	Afrikaans_2.8	5236934
0.05158	appos	-0.0458	Afrikaans_2.8	5236934
-0.00379	csubj	0.00813	Afrikaans_2.8	5236934
2.10758	nsubj	-0.17368	Afrikaans_2.8	5236934
0.07166	aux	-2.9243	Afrikaans_2.8	5236934
0.09507	nummod	-0.02211	Afrikaans_2.8	5236934
0.0	punct	0.0	Afrikaans_2.8	5236934
4.71428	mark	-2.44843	Afrikaans_2.8	5454696
-5.49087	case	-6.36136	Afrikaans_2.8	5454696
-6.52163	obl	3.68548	Afrikaans_2.8	5454696
-10.094	obj	-0.06984	Afrikaans_2.8	5454696
4.31415	cc	-3.87014	Afrikaans_2.8	5454696
-5.24453	ccomp	6.24962	Afrikaans_2.8	5454696
-4.81717	xcomp	3.61986	Afrikaans_2.8	5454696
-2.19457	advmod	-5.12483	Afrikaans_2.8	5454696
-4.5031	dep	5.92916	Afrikaans_2.8	5454696
5.37514	det	-2.1571	Afrikaans_2.8	5454696
-0.0854	fixed	0.0	Afrikaans_2.8	5454696
-2.4769	flat	-0.19655	Afrikaans_2.8	5454696
-6.51654	nmod	1.98693	Afrikaans_2.8	5454696
-4.90781	amod	-2.30153	Afrikaans_2.8	5454696
-6.0775	conj	7.46963	Afrikaans_2.8	5454696
2.71281	compound	-1.93003	Afrikaans_2.8	5454696
0.31024	cop	-3.13093	Afrikaans_2.8	5454696
-1.82511	iobj	1.75292	Afrikaans_2.8	5454696
0.28933	appos	-0.42847	Afrikaans_2.8	5454696
0.06808	csubj	-0.02212	Afrikaans_2.8	5454696
5.89772	nsubj	2.11067	Afrikaans_2.8	5454696
3.22328	aux	-4.78037	Afrikaans_2.8	5454696
1.60999	nummod	0.01798	Afrikaans_2.8	5454696
0.0	punct	0.0	Afrikaans_2.8	5454696
-4.95715	mark	-1.54322	Afrikaans_2.8	6041679
5.62183	case	-5.39247	Afrikaans_2.8	6041679
5.63475	obl	4.38796	Afrikaans_2.8	6041679
9.99756	obj	-0.29177	Afrikaans_2.8	6041679
-2.71183	cc	-2.79635	Afrikaans_2.8	6041679
5.13348	ccomp	6.37035	Afrikaans_2.8	6041679
4.56515	xcomp	3.17398	Afrikaans_2.8	6041679
3.96207	advmod	-4.32036	Afrikaans_2.8	6041679
5.15315	dep	5.98235	Afrikaans_2.8	6041679
-5.80679	det	-2.86115	Afrikaans_2.8	6041679
-0.39982	fixed	0.0	Afrikaans_2.8	6041679
2.68942	flat	-0.05093	Afrikaans_2.8	6041679
6.5507	nmod	2.04232	Afrikaans_2.8	6041679
4.23252	amod	-1.58937	Afrikaans_2.8	6041679
5.87556	conj	7.69994	Afrikaans_2.8	6041679
-1.98042	compound	-2.97075	Afrikaans_2.8	6041679
-0.999	cop	-5.66426	Afrikaans_2.8	6041679
2.40615	iobj	1.58937	Afrikaans_2.8	6041679
0.15843	appos	-0.70432	Afrikaans_2.8	6041679
-0.00314	csubj	0.01006	Afrikaans_2.8	6041679
-5.61698	nsubj	1.28397	Afrikaans_2.8	6041679
-3.73033	aux	-4.4061	Afrikaans_2.8	6041679
-1.41586	nummod	0.0507	Afrikaans_2.8	6041679
0.0	punct	0.0	Afrikaans_2.8	6041679
1.95176	mark	-4.57413	Afrikaans_2.8	6591966
-4.68244	case	-5.26494	Afrikaans_2.8	6591966
6.17072	obl	4.18905	Afrikaans_2.8	6591966
10.01234	obj	0.45488	Afrikaans_2.8	6591966
-3.89439	cc	-2.15188	Afrikaans_2.8	6591966
5.22119	ccomp	7.15595	Afrikaans_2.8	6591966
4.73708	xcomp	2.95124	Afrikaans_2.8	6591966
3.19833	advmod	-3.22683	Afrikaans_2.8	6591966
5.00702	dep	6.60237	Afrikaans_2.8	6591966
3.62452	det	-5.76928	Afrikaans_2.8	6591966
-0.30802	fixed	0.0	Afrikaans_2.8	6591966
3.16605	flat	-0.0176	Afrikaans_2.8	6591966
5.79945	nmod	2.00885	Afrikaans_2.8	6591966
4.50805	amod	-2.66241	Afrikaans_2.8	6591966
6.50924	conj	7.83385	Afrikaans_2.8	6591966
-2.78032	compound	-1.16313	Afrikaans_2.8	6591966
-2.05841	cop	-5.43097	Afrikaans_2.8	6591966
2.225	iobj	1.78783	Afrikaans_2.8	6591966
0.27641	appos	-0.26338	Afrikaans_2.8	6591966
-0.23907	csubj	-0.01919	Afrikaans_2.8	6591966
-5.388	nsubj	1.98458	Afrikaans_2.8	6591966
-4.86679	aux	-3.90494	Afrikaans_2.8	6591966
0.1727	nummod	-0.5198	Afrikaans_2.8	6591966
0.0	punct	0.0	Afrikaans_2.8	6591966
3.77054	mark	-3.15443	Afrikaans_2.8	7667647
-5.5433	case	-5.07641	Afrikaans_2.8	7667647
-6.24494	obl	3.26999	Afrikaans_2.8	7667647
-10.00176	obj	-0.68375	Afrikaans_2.8	7667647
3.55423	cc	-2.4029	Afrikaans_2.8	7667647
-5.40174	ccomp	6.38756	Afrikaans_2.8	7667647
-4.87775	xcomp	3.74591	Afrikaans_2.8	7667647
-3.6081	advmod	-4.69837	Afrikaans_2.8	7667647
-5.43403	dep	5.31142	Afrikaans_2.8	7667647
5.22091	det	-4.60929	Afrikaans_2.8	7667647
-0.39101	fixed	0.0	Afrikaans_2.8	7667647
-2.36645	flat	0.33292	Afrikaans_2.8	7667647
-6.166	nmod	2.06934	Afrikaans_2.8	7667647
-4.93108	amod	-3.88635	Afrikaans_2.8	7667647
-5.96962	conj	7.67111	Afrikaans_2.8	7667647
3.46434	compound	-1.55125	Afrikaans_2.8	7667647
2.9873	cop	-2.29594	Afrikaans_2.8	7667647
-2.1525	iobj	2.03521	Afrikaans_2.8	7667647
0.22237	appos	-0.3892	Afrikaans_2.8	7667647
0.18167	csubj	0.00697	Afrikaans_2.8	7667647
5.63753	nsubj	2.16899	Afrikaans_2.8	7667647
3.09158	aux	-3.69465	Afrikaans_2.8	7667647
0.8686	nummod	-0.5566	Afrikaans_2.8	7667647
0.0	punct	0.0	Afrikaans_2.8	7667647
3.49507	mark	-2.49001	Afrikaans_2.8	7812293
-5.40053	case	-5.59755	Afrikaans_2.8	7812293
-6.47177	obl	4.36205	Afrikaans_2.8	7812293
-9.90753	obj	-0.00873	Afrikaans_2.8	7812293
4.15187	cc	-2.6369	Afrikaans_2.8	7812293
-5.49819	ccomp	6.76111	Afrikaans_2.8	7812293
-4.74431	xcomp	3.0232	Afrikaans_2.8	7812293
-1.14785	advmod	-3.64925	Afrikaans_2.8	7812293
-5.30789	dep	6.20929	Afrikaans_2.8	7812293
4.55121	det	-4.77395	Afrikaans_2.8	7812293
-0.02813	fixed	0.0	Afrikaans_2.8	7812293
-3.13114	flat	-0.07915	Afrikaans_2.8	7812293
-6.25318	nmod	2.30173	Afrikaans_2.8	7812293
-4.57809	amod	-1.69743	Afrikaans_2.8	7812293
-6.27699	conj	7.47615	Afrikaans_2.8	7812293
1.99555	compound	-2.01526	Afrikaans_2.8	7812293
-0.83161	cop	-3.42487	Afrikaans_2.8	7812293
-2.51069	iobj	1.40969	Afrikaans_2.8	7812293
0.41204	appos	-0.06869	Afrikaans_2.8	7812293
0.0009	csubj	0.00822	Afrikaans_2.8	7812293
6.02809	nsubj	1.50073	Afrikaans_2.8	7812293
2.76115	aux	-6.51931	Afrikaans_2.8	7812293
0.65649	nummod	-0.09071	Afrikaans_2.8	7812293
0.0	punct	0.0	Afrikaans_2.8	7812293
0.92898	mark	-1.07299	Afrikaans_2.8	813422
-1.35118	case	-2.12277	Afrikaans_2.8	813422
-2.56597	obl	3.50804	Afrikaans_2.8	813422
-9.99209	obj	0.55751	Afrikaans_2.8	813422
0.73927	cc	-1.31885	Afrikaans_2.8	813422
-2.09785	ccomp	2.33215	Afrikaans_2.8	813422
-1.43705	xcomp	1.20114	Afrikaans_2.8	813422
0.01062	advmod	-2.03985	Afrikaans_2.8	813422
-1.32619	dep	2.72409	Afrikaans_2.8	813422
1.08217	det	-1.99294	Afrikaans_2.8	813422
-0.00905	fixed	0.0	Afrikaans_2.8	813422
-0.14727	flat	0.03597	Afrikaans_2.8	813422
-3.36185	nmod	1.78358	Afrikaans_2.8	813422
-1.64751	amod	-1.72352	Afrikaans_2.8	813422
-2.71528	conj	2.66286	Afrikaans_2.8	813422
0.3192	compound	-0.81326	Afrikaans_2.8	813422
-0.3196	cop	-1.35219	Afrikaans_2.8	813422
-0.08335	iobj	0.23655	Afrikaans_2.8	813422
0.07544	appos	-0.05766	Afrikaans_2.8	813422
0.02271	csubj	-0.00423	Afrikaans_2.8	813422
2.60135	nsubj	0.23819	Afrikaans_2.8	813422
0.51684	aux	-2.74024	Afrikaans_2.8	813422
0.04479	nummod	-0.04156	Afrikaans_2.8	813422
0.0	punct	0.0	Afrikaans_2.8	813422
0.98267	mark	-1.26561	Afrikaans_2.8	9231868
-0.48197	case	-2.03786	Afrikaans_2.8	9231868
-2.17133	obl	3.32021	Afrikaans_2.8	9231868
-10.00833	obj	0.60502	Afrikaans_2.8	9231868
1.00081	cc	-1.43887	Afrikaans_2.8	9231868
-1.55556	ccomp	2.16717	Afrikaans_2.8	9231868
-1.31575	xcomp	1.06058	Afrikaans_2.8	9231868
0.25474	advmod	-1.77409	Afrikaans_2.8	9231868
-0.40842	dep	2.94895	Afrikaans_2.8	9231868
-0.8947	det	-2.62328	Afrikaans_2.8	9231868
-0.0098	fixed	0.0	Afrikaans_2.8	9231868
-0.04622	flat	0.02694	Afrikaans_2.8	9231868
-3.06441	nmod	1.76303	Afrikaans_2.8	9231868
-0.7761	amod	-1.03921	Afrikaans_2.8	9231868
-2.43663	conj	2.75348	Afrikaans_2.8	9231868
0.42392	compound	-0.50777	Afrikaans_2.8	9231868
-0.05377	cop	-1.33013	Afrikaans_2.8	9231868
-0.01555	iobj	0.27881	Afrikaans_2.8	9231868
0.04976	appos	0.01869	Afrikaans_2.8	9231868
-0.00312	csubj	0.00242	Afrikaans_2.8	9231868
2.34854	nsubj	0.09873	Afrikaans_2.8	9231868
0.10646	aux	-2.9209	Afrikaans_2.8	9231868
-0.05226	nummod	-0.10631	Afrikaans_2.8	9231868
0.0	punct	0.0	Afrikaans_2.8	9231868
-0.72056	mark	-1.30546	Afrikaans_2.8	9601590
-1.09172	case	-1.93315	Afrikaans_2.8	9601590
2.07613	obl	3.15277	Afrikaans_2.8	9601590
10.0013	obj	0.70657	Afrikaans_2.8	9601590
0.16081	cc	-1.52274	Afrikaans_2.8	9601590
1.55108	ccomp	2.21007	Afrikaans_2.8	9601590
1.0909	xcomp	1.23244	Afrikaans_2.8	9601590
0.12295	advmod	-1.69247	Afrikaans_2.8	9601590
1.29694	dep	2.86767	Afrikaans_2.8	9601590
1.55334	det	-2.10281	Afrikaans_2.8	9601590
-0.01099	fixed	0.0	Afrikaans_2.8	9601590
0.0841	flat	0.02171	Afrikaans_2.8	9601590
3.06885	nmod	1.76811	Afrikaans_2.8	9601590
1.00794	amod	-1.16727	Afrikaans_2.8	9601590
2.45317	conj	2.79059	Afrikaans_2.8	9601590
-0.32152	compound	-0.499	Afrikaans_2.8	9601590
0.00867	cop	-1.20262	Afrikaans_2.8	9601590
-0.03803	iobj	0.26766	Afrikaans_2.8	9601590
-0.02047	appos	-0.03676	Afrikaans_2.8	9601590
0.00447	csubj	-0.0052	Afrikaans_2.8	9601590
-1.89686	nsubj	-0.46779	Afrikaans_2.8	9601590
-0.54368	aux	-2.86909	Afrikaans_2.8	9601590
-0.06658	nummod	-0.21305	Afrikaans_2.8	9601590
0.0	punct	0.0	Afrikaans_2.8	9601590
0.21381	mark	-0.99705	Akkadian_2.8	1086583
1.10793	parataxis	1.52385	Akkadian_2.8	1086583
-5.4366	case	-4.50778	Akkadian_2.8	1086583
-6.11092	obl	0.81134	Akkadian_2.8	1086583
10.0274	obj	-1.08779	Akkadian_2.8	1086583
1.63671	cc	-2.39519	Akkadian_2.8	1086583
0.19265	ccomp	0.7627	Akkadian_2.8	1086583
-0.4944	acl	3.49038	Akkadian_2.8	1086583
1.05545	xcomp	-0.38129	Akkadian_2.8	1086583
-0.58104	advcl	0.73802	Akkadian_2.8	1086583
-1.02608	advmod	-3.91348	Akkadian_2.8	1086583
-3.41645	dep	-0.64065	Akkadian_2.8	1086583
1.18046	det	-2.12594	Akkadian_2.8	1086583
-0.11926	list	-0.15935	Akkadian_2.8	1086583
0.01806	discourse	-0.04328	Akkadian_2.8	1086583
0.16584	fixed	0.0	Akkadian_2.8	1086583
0.39892	flat	0.0014	Akkadian_2.8	1086583
-5.83745	nmod	0.66647	Akkadian_2.8	1086583
2.92519	amod	0.69905	Akkadian_2.8	1086583
-0.16472	conj	4.394	Akkadian_2.8	1086583
0.01395	vocative	-0.3265	Akkadian_2.8	1086583
-0.33772	compound	0.03259	Akkadian_2.8	1086583
0.0517	cop	-0.28433	Akkadian_2.8	1086583
0.16757	iobj	0.11976	Akkadian_2.8	1086583
-1.51421	appos	2.74075	Akkadian_2.8	1086583
-0.40096	csubj	0.04213	Akkadian_2.8	1086583
2.90931	nsubj	1.11236	Akkadian_2.8	1086583
3.44975	nummod	-0.2722	Akkadian_2.8	1086583
-0.08311	mark	-0.58109	Akkadian_2.8	1349358
0.10894	parataxis	1.587	Akkadian_2.8	1349358
5.8475	case	-1.81669	Akkadian_2.8	1349358
5.84435	obl	0.98317	Akkadian_2.8	1349358
-9.99404	obj	-0.93583	Akkadian_2.8	1349358
2.3135	cc	-1.62046	Akkadian_2.8	1349358
-0.0799	ccomp	1.19498	Akkadian_2.8	1349358
-1.35709	acl	3.03831	Akkadian_2.8	1349358
-1.04125	xcomp	-0.44298	Akkadian_2.8	1349358
0.86231	advcl	0.69091	Akkadian_2.8	1349358
-1.12689	advmod	-4.90844	Akkadian_2.8	1349358
2.54586	dep	-1.10683	Akkadian_2.8	1349358
-5.55984	det	-1.92696	Akkadian_2.8	1349358
0.55598	list	-0.18092	Akkadian_2.8	1349358
0.27089	discourse	-0.02494	Akkadian_2.8	1349358
-0.13115	fixed	0.0	Akkadian_2.8	1349358
0.6513	flat	-0.05363	Akkadian_2.8	1349358
-5.56198	nmod	0.76324	Akkadian_2.8	1349358
-3.37068	amod	-1.92234	Akkadian_2.8	1349358
0.19425	conj	4.82818	Akkadian_2.8	1349358
0.29661	vocative	-0.20159	Akkadian_2.8	1349358
0.14697	compound	-0.11582	Akkadian_2.8	1349358
0.27072	cop	-0.05178	Akkadian_2.8	1349358
0.27288	iobj	0.01384	Akkadian_2.8	1349358
-4.58723	appos	3.28778	Akkadian_2.8	1349358
-0.09798	csubj	-0.13804	Akkadian_2.8	1349358
-4.36909	nsubj	0.50106	Akkadian_2.8	1349358
1.39535	nummod	-0.86011	Akkadian_2.8	1349358
0.3894	mark	-0.89261	Akkadian_2.8	284469
0.27351	parataxis	2.21255	Akkadian_2.8	284469
5.47405	case	-2.03857	Akkadian_2.8	284469
5.83541	obl	1.60471	Akkadian_2.8	284469
-10.03416	obj	-0.40068	Akkadian_2.8	284469
2.4108	cc	-1.46133	Akkadian_2.8	284469
0.52993	ccomp	1.03808	Akkadian_2.8	284469
-0.04138	acl	3.74218	Akkadian_2.8	284469
-1.06129	xcomp	-1.10513	Akkadian_2.8	284469
0.82177	advcl	0.63829	Akkadian_2.8	284469
-1.34117	advmod	-4.66165	Akkadian_2.8	284469
-4.00304	det	-1.98	Akkadian_2.8	284469
2.04714	dep	-1.13774	Akkadian_2.8	284469
0.0101	discourse	-0.18471	Akkadian_2.8	284469
-0.54639	list	0.32745	Akkadian_2.8	284469
-0.40653	fixed	0.0	Akkadian_2.8	284469
0.30026	flat	0.00145	Akkadian_2.8	284469
-5.80007	nmod	0.0445	Akkadian_2.8	284469
-3.47638	amod	-1.85118	Akkadian_2.8	284469
0.04394	conj	4.71477	Akkadian_2.8	284469
0.40014	vocative	-0.3889	Akkadian_2.8	284469
0.31077	compound	-0.09639	Akkadian_2.8	284469
0.10147	cop	-0.25668	Akkadian_2.8	284469
-0.08213	iobj	0.11476	Akkadian_2.8	284469
-3.35625	appos	2.66536	Akkadian_2.8	284469
0.23486	csubj	0.10904	Akkadian_2.8	284469
-3.91585	nsubj	0.7192	Akkadian_2.8	284469
1.57518	nummod	-1.47677	Akkadian_2.8	284469
-0.05099	mark	-0.12027	Akkadian_2.8	3317204
-0.04359	parataxis	0.26844	Akkadian_2.8	3317204
2.95872	case	-1.01997	Akkadian_2.8	3317204
2.48852	obl	0.71002	Akkadian_2.8	3317204
-10.00879	obj	-0.86998	Akkadian_2.8	3317204
0.03045	cc	-0.3746	Akkadian_2.8	3317204
0.01588	ccomp	0.18191	Akkadian_2.8	3317204
0.01866	acl	0.39645	Akkadian_2.8	3317204
-0.1075	xcomp	-0.11434	Akkadian_2.8	3317204
-0.01912	advcl	0.0886	Akkadian_2.8	3317204
0.6181	advmod	-1.50582	Akkadian_2.8	3317204
0.2326	dep	0.01337	Akkadian_2.8	3317204
-2.25201	det	-0.27394	Akkadian_2.8	3317204
0.06627	list	0.03381	Akkadian_2.8	3317204
-0.0046	discourse	-0.06293	Akkadian_2.8	3317204
0.02472	fixed	0.0	Akkadian_2.8	3317204
-0.03439	flat	-0.00253	Akkadian_2.8	3317204
-2.5187	nmod	0.50918	Akkadian_2.8	3317204
-0.03337	amod	-0.39125	Akkadian_2.8	3317204
-0.02164	conj	2.30571	Akkadian_2.8	3317204
0.04792	vocative	-0.0173	Akkadian_2.8	3317204
0.00459	compound	-0.01762	Akkadian_2.8	3317204
0.01592	cop	0.02034	Akkadian_2.8	3317204
0.03616	iobj	0.06461	Akkadian_2.8	3317204
-1.61252	appos	0.59013	Akkadian_2.8	3317204
0.01173	csubj	0.06019	Akkadian_2.8	3317204
-0.68857	nsubj	-0.38462	Akkadian_2.8	3317204
-0.42881	nummod	-0.08757	Akkadian_2.8	3317204
0.01563	mark	-0.08875	Akkadian_2.8	3359872
-0.00653	parataxis	0.26745	Akkadian_2.8	3359872
-2.59088	case	-1.24487	Akkadian_2.8	3359872
-2.08876	obl	0.70328	Akkadian_2.8	3359872
10.00758	obj	-0.7571	Akkadian_2.8	3359872
-0.60557	cc	-0.37861	Akkadian_2.8	3359872
0.03249	ccomp	0.1488	Akkadian_2.8	3359872
-0.22017	acl	0.51168	Akkadian_2.8	3359872
0.0554	xcomp	-0.14682	Akkadian_2.8	3359872
-0.06854	advcl	0.14302	Akkadian_2.8	3359872
-0.53628	advmod	-1.70934	Akkadian_2.8	3359872
-0.27826	dep	0.032	Akkadian_2.8	3359872
2.01188	det	-0.13327	Akkadian_2.8	3359872
-0.01253	list	0.00106	Akkadian_2.8	3359872
-0.01128	discourse	-0.05207	Akkadian_2.8	3359872
0.00262	fixed	0.0	Akkadian_2.8	3359872
-0.01961	flat	-0.00459	Akkadian_2.8	3359872
2.79959	nmod	0.71675	Akkadian_2.8	3359872
0.56195	amod	-0.40221	Akkadian_2.8	3359872
0.03371	conj	2.10803	Akkadian_2.8	3359872
-0.03558	vocative	-0.05903	Akkadian_2.8	3359872
-0.03762	compound	0.0045	Akkadian_2.8	3359872
-0.01726	cop	-0.02709	Akkadian_2.8	3359872
0.00514	iobj	-0.01223	Akkadian_2.8	3359872
1.44487	appos	0.68475	Akkadian_2.8	3359872
0.02977	csubj	0.02522	Akkadian_2.8	3359872
0.34534	nsubj	-0.21522	Akkadian_2.8	3359872
0.06514	nummod	-0.11533	Akkadian_2.8	3359872
0.0168	mark	-0.16563	Akkadian_2.8	405214
0.00686	parataxis	0.22987	Akkadian_2.8	405214
2.58541	case	-0.95013	Akkadian_2.8	405214
2.60811	obl	0.63837	Akkadian_2.8	405214
-10.00134	obj	-0.82673	Akkadian_2.8	405214
0.06179	cc	-0.42313	Akkadian_2.8	405214
0.02503	ccomp	0.12626	Akkadian_2.8	405214
0.02851	acl	0.56344	Akkadian_2.8	405214
-0.09472	xcomp	-0.0477	Akkadian_2.8	405214
0.18901	advcl	0.09763	Akkadian_2.8	405214
0.29385	advmod	-1.59208	Akkadian_2.8	405214
0.35603	dep	0.00575	Akkadian_2.8	405214
-2.13737	det	-0.37987	Akkadian_2.8	405214
-0.0052	list	0.02102	Akkadian_2.8	405214
-0.0023	discourse	-0.01945	Akkadian_2.8	405214
0.06945	fixed	0.0	Akkadian_2.8	405214
0.00735	flat	0.00874	Akkadian_2.8	405214
-2.39533	nmod	0.49986	Akkadian_2.8	405214
-0.31692	amod	-0.46691	Akkadian_2.8	405214
-0.2804	conj	2.2525	Akkadian_2.8	405214
-0.02627	vocative	-0.03659	Akkadian_2.8	405214
0.0138	compound	-0.00996	Akkadian_2.8	405214
0.0083	cop	-0.00053	Akkadian_2.8	405214
-0.04116	iobj	0.00689	Akkadian_2.8	405214
-1.63998	appos	0.72902	Akkadian_2.8	405214
-0.03234	csubj	0.03716	Akkadian_2.8	405214
-0.83519	nsubj	-0.1688	Akkadian_2.8	405214
0.02338	nummod	-0.12897	Akkadian_2.8	405214
0.12557	mark	-1.49216	Akkadian_2.8	4116275
0.7537	parataxis	1.93727	Akkadian_2.8	4116275
5.90791	case	-1.62791	Akkadian_2.8	4116275
5.03066	obl	0.9633	Akkadian_2.8	4116275
-9.97246	obj	-1.91883	Akkadian_2.8	4116275
2.38954	cc	-1.54178	Akkadian_2.8	4116275
-0.13092	ccomp	0.55001	Akkadian_2.8	4116275
-1.18329	xcomp	-0.60918	Akkadian_2.8	4116275
-0.61166	acl	2.1344	Akkadian_2.8	4116275
-0.40085	advcl	0.30092	Akkadian_2.8	4116275
2.16849	advmod	-4.75734	Akkadian_2.8	4116275
3.00566	dep	0.00984	Akkadian_2.8	4116275
-5.4221	det	-1.40701	Akkadian_2.8	4116275
0.37612	list	-0.41648	Akkadian_2.8	4116275
-0.01076	discourse	-0.24957	Akkadian_2.8	4116275
0.11774	fixed	0.0	Akkadian_2.8	4116275
0.48814	flat	0.00645	Akkadian_2.8	4116275
-3.47772	amod	-0.61486	Akkadian_2.8	4116275
-5.948	nmod	0.8748	Akkadian_2.8	4116275
0.01967	conj	4.6675	Akkadian_2.8	4116275
-0.1278	vocative	-0.43505	Akkadian_2.8	4116275
0.22833	compound	-0.2595	Akkadian_2.8	4116275
0.0534	cop	-0.09541	Akkadian_2.8	4116275
-0.32107	iobj	0.20568	Akkadian_2.8	4116275
-4.78933	appos	5.13158	Akkadian_2.8	4116275
-0.50746	csubj	-0.34123	Akkadian_2.8	4116275
-4.42892	nsubj	0.97678	Akkadian_2.8	4116275
2.91739	nummod	-1.99215	Akkadian_2.8	4116275
0.58181	mark	-0.46079	Akkadian_2.8	5280296
0.68923	parataxis	1.74725	Akkadian_2.8	5280296
-5.04766	case	-3.65328	Akkadian_2.8	5280296
-6.11018	obl	1.00534	Akkadian_2.8	5280296
9.98287	obj	-1.60107	Akkadian_2.8	5280296
-1.0578	cc	-1.55011	Akkadian_2.8	5280296
-0.40336	ccomp	1.173	Akkadian_2.8	5280296
1.25682	acl	2.27098	Akkadian_2.8	5280296
2.17102	xcomp	-0.08022	Akkadian_2.8	5280296
-0.45516	advcl	0.01933	Akkadian_2.8	5280296
-0.18503	advmod	-4.37817	Akkadian_2.8	5280296
-3.34401	dep	-0.8008	Akkadian_2.8	5280296
3.41847	det	-1.89962	Akkadian_2.8	5280296
0.05655	list	0.00523	Akkadian_2.8	5280296
-0.48838	discourse	-0.19608	Akkadian_2.8	5280296
0.07608	fixed	0.0	Akkadian_2.8	5280296
0.18289	flat	0.03599	Akkadian_2.8	5280296
-5.89543	nmod	1.12129	Akkadian_2.8	5280296
1.78995	amod	-0.99572	Akkadian_2.8	5280296
-0.23575	conj	4.62634	Akkadian_2.8	5280296
-0.57595	vocative	-0.18642	Akkadian_2.8	5280296
-0.25554	compound	-0.2285	Akkadian_2.8	5280296
0.05527	cop	0.00481	Akkadian_2.8	5280296
0.02134	iobj	-0.26681	Akkadian_2.8	5280296
-2.04696	appos	2.42279	Akkadian_2.8	5280296
0.27076	csubj	0.16405	Akkadian_2.8	5280296
3.10072	nsubj	0.88199	Akkadian_2.8	5280296
3.42888	nummod	0.81928	Akkadian_2.8	5280296
-0.01735	mark	-0.07713	Akkadian_2.8	5695531
-0.05723	parataxis	0.22824	Akkadian_2.8	5695531
2.79964	case	-1.26786	Akkadian_2.8	5695531
2.39041	obl	0.96678	Akkadian_2.8	5695531
-10.00036	obj	-0.68169	Akkadian_2.8	5695531
0.3187	cc	-0.18657	Akkadian_2.8	5695531
0.02505	ccomp	0.15678	Akkadian_2.8	5695531
0.13389	acl	0.49005	Akkadian_2.8	5695531
-0.17113	xcomp	-0.11509	Akkadian_2.8	5695531
0.04753	advcl	0.07011	Akkadian_2.8	5695531
0.19354	advmod	-1.63443	Akkadian_2.8	5695531
0.50807	dep	-0.05547	Akkadian_2.8	5695531
-2.08652	det	-0.40753	Akkadian_2.8	5695531
0.07806	list	0.02462	Akkadian_2.8	5695531
0.00438	discourse	-0.00737	Akkadian_2.8	5695531
-0.02342	fixed	0.0	Akkadian_2.8	5695531
0.04169	flat	-0.01176	Akkadian_2.8	5695531
-2.72307	nmod	0.57936	Akkadian_2.8	5695531
-0.21831	amod	-0.13795	Akkadian_2.8	5695531
-0.1827	conj	2.08965	Akkadian_2.8	5695531
0.01757	vocative	-0.03024	Akkadian_2.8	5695531
-0.00822	compound	-0.01626	Akkadian_2.8	5695531
0.00977	cop	-0.00758	Akkadian_2.8	5695531
-0.00121	iobj	-0.00168	Akkadian_2.8	5695531
-1.79126	appos	0.64055	Akkadian_2.8	5695531
-0.05313	csubj	0.01824	Akkadian_2.8	5695531
-0.71675	nsubj	-0.40853	Akkadian_2.8	5695531
-0.04866	nummod	-0.21724	Akkadian_2.8	5695531
0.24155	mark	-1.17768	Akkadian_2.8	6348801
-0.70446	parataxis	1.89956	Akkadian_2.8	6348801
6.10851	case	-1.63883	Akkadian_2.8	6348801
4.41356	obl	0.35659	Akkadian_2.8	6348801
-10.01147	obj	-1.52546	Akkadian_2.8	6348801
2.54196	cc	-2.67959	Akkadian_2.8	6348801
0.1213	ccomp	1.24516	Akkadian_2.8	6348801
